"1647239463-243","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 14","https://kissasian.la/you-are-the-only-one-episode-14/","https://asianembed.io/streaming.php?id=NDAwOTE=&title=You+Are+The+Only+One+episode+14&typesub=SUB"
"1647238641-86","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 4","https://kissasian.la/youre-beautiful-episode-4/","https://asianembed.io/streaming.php?id=NDg5Nw==&title=Youre+Beautiful+episode+4&typesub=SUB"
"1647239370-225","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 46","https://kissasian.la/you-are-too-much-episode-46/","https://asianembed.io/streaming.php?id=MTIwNzU1&title=You+Are+Too+Much+episode+46&typesub=SUB"
"1647239131-177","https://kissasian.la/asian-drama-list/","You Drive Me Crazy!","https://kissasian.la/you-drive-me-crazy/","You Drive Me Crazy! Episode 2","https://kissasian.la/you-drive-me-crazy-episode-2/","https://asianembed.io/streaming.php?id=MTQyMDE1&title=You+Drive+Me+Crazy%21+episode+2&typesub=SUB"
"1647238504-58","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 26","https://kissasian.la/youre-the-best-lee-soon-shin-episode-26/","https://asianembed.io/streaming.php?id=MTIyNDQ=&title=Youre+the+Best+Lee+Soon+Shin+episode+26&typesub=SUB"
"1647238239-10","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 8","https://kissasian.la/yumis-cells-2021-episode-8/","https://asianembed.io/streaming.php?id=MjgyNTMy&title=Yumi%27s+Cells+%282021%29+episode+8&typesub=SUB"
"1647238489-55","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 23","https://kissasian.la/youre-the-best-lee-soon-shin-episode-23/","https://asianembed.io/streaming.php?id=MTIyNDE=&title=Youre+the+Best+Lee+Soon+Shin+episode+23&typesub=SUB"
"1647239715-273","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 44","https://kissasian.la/you-are-the-only-one-episode-44/","https://asianembed.io/streaming.php?id=NDYxMjQ=&title=You+Are+The+Only+One+episode+44&typesub=SUB"
"1647239416-233","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 4","https://kissasian.la/you-are-the-only-one-episode-4/","https://asianembed.io/streaming.php?id=MzY2OTU=&title=You+Are+The+Only+One+episode+4&typesub=SUB"
"1647239454-241","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 12","https://kissasian.la/you-are-the-only-one-episode-12/","https://asianembed.io/streaming.php?id=Mzk1OTY=&title=You+Are+The+Only+One+episode+12&typesub=SUB"
"1647238457-48","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 16","https://kissasian.la/youre-the-best-lee-soon-shin-episode-16/","https://asianembed.io/streaming.php?id=MTIyMzQ=&title=Youre+the+Best+Lee+Soon+Shin+episode+16&typesub=SUB"
"1647238702-98","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 16","https://kissasian.la/youre-beautiful-episode-16/","https://asianembed.io/streaming.php?id=NDkwOQ==&title=Youre+Beautiful+episode+16&typesub=SUB"
"1647238244-11","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 9","https://kissasian.la/yumis-cells-2021-episode-9/","https://asianembed.io/streaming.php?id=MjgzNjI5&title=Yumi%27s+Cells+%282021%29+episode+9&typesub=SUB"
"1647239164-183","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 4","https://kissasian.la/you-are-too-much-episode-4/","https://asianembed.io/streaming.php?id=MTA3NDg4&title=You+Are+Too+Much+episode+4&typesub=SUB"
"1647239375-226","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 47","https://kissasian.la/you-are-too-much-episode-47/","https://asianembed.io/streaming.php?id=MTIxODAx&title=You+Are+Too+Much+episode+47&typesub=SUB"
"1647238342-26","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 6","https://kissasian.la/youth-of-may-2021-episode-6/","https://asianembed.io/streaming.php?id=MjUxODM0&title=Youth+of+May+%282021%29+episode+6&typesub=SUB"
"1647238840-121","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 2","https://kissasian.la/your-playlist-2021-episode-2/","https://asianembed.io/streaming.php?id=Mjg0ODI2&title=Your+Playlist+%282021%29+episode+2&typesub=SUB"
"1647238966-145","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 2","https://kissasian.la/your-honor-2018-episode-2/","https://asianembed.io/streaming.php?id=MTQ3NTQ4&title=+Your+Honor+%282018%29++episode+2&typesub=SUB"
"1647239294-210","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 31","https://kissasian.la/you-are-too-much-episode-31/","https://asianembed.io/streaming.php?id=MTE2ODM4&title=You+Are+Too+Much+episode+31&typesub=SUB"
"1647238656-89","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 7","https://kissasian.la/youre-beautiful-episode-7/","https://asianembed.io/streaming.php?id=NDkwMA==&title=Youre+Beautiful+episode+7&typesub=SUB"
"1647238739-100","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 1","https://kissasian.la/youre-all-surrounded-episode-1/","https://asianembed.io/streaming.php?id=MTQ5NTI=&title=Youre+All+Surrounded+episode+1&typesub=SUB"
"1647238523-62","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 30","https://kissasian.la/youre-the-best-lee-soon-shin-episode-30/","https://asianembed.io/streaming.php?id=MTIyNDg=&title=Youre+the+Best+Lee+Soon+Shin+episode+30&typesub=SUB"
"1647239233-198","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 19","https://kissasian.la/you-are-too-much-episode-19/","https://asianembed.io/streaming.php?id=MTEyOTM5&title=You+Are+Too+Much+episode+19&typesub=SUB"
"1647238330-24","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 4","https://kissasian.la/youth-of-may-2021-episode-4/","https://asianembed.io/streaming.php?id=MjUwMzMx&title=Youth+of+May+%282021%29+episode+4&typesub=SUB"
"1647238541-66","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 34","https://kissasian.la/youre-the-best-lee-soon-shin-episode-34/","https://asianembed.io/streaming.php?id=MTIyNTI=&title=Youre+the+Best+Lee+Soon+Shin+episode+34&typesub=SUB"
"1647238804-114","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 15","https://kissasian.la/youre-all-surrounded-episode-15/","https://asianembed.io/streaming.php?id=MTkxMjk=&title=Youre+All+Surrounded+episode+15&typesub=SUB"
"1647238304-20","https://kissasian.la/asian-drama-list/","Youtuber Class (2020)","https://kissasian.la/youtuber-class-2020/","Youtuber Class (2020) Episode 4","https://kissasian.la/youtuber-class-2020-episode-4/","https://asianembed.io/streaming.php?id=MjI3MzQ5&title=Youtuber+Class+%282020%29+episode+4&typesub=SUB"
"1647238365-30","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 10","https://kissasian.la/youth-of-may-2021-episode-10/","https://asianembed.io/streaming.php?id=MjU0OTIy&title=Youth+of+May+%282021%29+episode+10&typesub=SUB"
"1647239425-235","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 6","https://kissasian.la/you-are-the-only-one-episode-6/","https://asianembed.io/streaming.php?id=MzcxOTY=&title=You+Are+The+Only+One+episode+6&typesub=SUB"
"1647238418-40","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 8","https://kissasian.la/youre-the-best-lee-soon-shin-episode-8/","https://asianembed.io/streaming.php?id=MTIyMjY=&title=Youre+the+Best+Lee+Soon+Shin+episode+8&typesub=SUB"
"1647239486-246","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 17","https://kissasian.la/you-are-the-only-one-episode-17/","https://asianembed.io/streaming.php?id=NDA4NDU=&title=You+Are+The+Only+One+episode+17&typesub=SUB"
"1647239118-175","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 8","https://kissasian.la/you-make-me-dance-2021-episode-8/","https://asianembed.io/streaming.php?id=MjM1Mzgy&title=You+Make+Me+Dance+%282021%29+episode+8&typesub=SUB"
"1647239351-221","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 42","https://kissasian.la/you-are-too-much-episode-42/","https://asianembed.io/streaming.php?id=MTE5NTE1&title=You+Are+Too+Much+episode+42&typesub=SUB"
"1647238961-144","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 1","https://kissasian.la/your-honor-2018-episode-1/","https://asianembed.io/streaming.php?id=MTQ3NTQ3&title=+Your+Honor+%282018%29++episode+1&typesub=SUB"
"1647238771-107","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 8","https://kissasian.la/youre-all-surrounded-episode-8/","https://asianembed.io/streaming.php?id=MTY0NDY=&title=Youre+All+Surrounded+episode+8&typesub=SUB"
"1647238971-146","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 3","https://kissasian.la/your-honor-2018-episode-3/","https://asianembed.io/streaming.php?id=MTQ3NjIx&title=+Your+Honor+%282018%29++episode+3&typesub=SUB"
"1647238386-33","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 1","https://kissasian.la/youre-the-best-lee-soon-shin-episode-1/","https://asianembed.io/streaming.php?id=MTIyMTg=&title=Youre+the+Best+Lee+Soon+Shin+episode+1&typesub=SUB"
"1647238579-74","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 42","https://kissasian.la/youre-the-best-lee-soon-shin-episode-42/","https://asianembed.io/streaming.php?id=MTIyNjA=&title=Youre+the+Best+Lee+Soon+Shin+episode+42&typesub=SUB"
"1647238762-105","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 6","https://kissasian.la/youre-all-surrounded-episode-6/","https://asianembed.io/streaming.php?id=MTU1NzQ=&title=Youre+All+Surrounded+episode+6&typesub=SUB"
"1647238607-80","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 48","https://kissasian.la/youre-the-best-lee-soon-shin-episode-48/","https://asianembed.io/streaming.php?id=MTIyNjY=&title=Youre+the+Best+Lee+Soon+Shin+episode+48&typesub=SUB"
"1647239141-179","https://kissasian.la/asian-drama-list/","You Drive Me Crazy!","https://kissasian.la/you-drive-me-crazy/","You Drive Me Crazy! Episode 4","https://kissasian.la/you-drive-me-crazy-episode-4/","https://asianembed.io/streaming.php?id=MTQyMDE4&title=You+Drive+Me+Crazy%21+episode+4&typesub=SUB"
"1647239758-277","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 48","https://kissasian.la/you-are-the-only-one-episode-48/","https://asianembed.io/streaming.php?id=NDcxOTM=&title=You+Are+The+Only+One+episode+48&typesub=SUB"
"1647238574-73","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 41","https://kissasian.la/youre-the-best-lee-soon-shin-episode-41/","https://asianembed.io/streaming.php?id=MTIyNTk=&title=Youre+the+Best+Lee+Soon+Shin+episode+41&typesub=SUB"
"1647239665-268","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 39","https://kissasian.la/you-are-the-only-one-episode-39/","https://asianembed.io/streaming.php?id=NDQ4NzI=&title=You+Are+The+Only+One+episode+39&typesub=SUB"
"1647238625-83","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 1","https://kissasian.la/youre-beautiful-episode-1/","https://asianembed.io/streaming.php?id=NDg5Ng==&title=Youre+Beautiful+episode+1&typesub=SUB"
"1647239517-251","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 22","https://kissasian.la/you-are-the-only-one-episode-22/","https://asianembed.io/streaming.php?id=NDIzNDI=&title=You+Are+The+Only+One+episode+22&typesub=SUB"
"1647239191-189","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 10","https://kissasian.la/you-are-too-much-episode-10/","https://asianembed.io/streaming.php?id=MTA5NTc2&title=You+Are+Too+Much+episode+10&typesub=SUB"
"1647238813-116","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 17","https://kissasian.la/youre-all-surrounded-episode-17/","https://asianembed.io/streaming.php?id=MTk1NDQ=&title=Youre+All+Surrounded+episode+17&typesub=SUB"
"1647239458-242","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 13","https://kissasian.la/you-are-the-only-one-episode-13/","https://asianembed.io/streaming.php?id=Mzk5OTI=&title=You+Are+The+Only+One+episode+13&typesub=SUB"
"1647239405-231","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 2","https://kissasian.la/you-are-the-only-one-episode-2/","https://asianembed.io/streaming.php?id=MzY2OTM=&title=You+Are+The+Only+One+episode+2&typesub=SUB"
"1647238630-84","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 2","https://kissasian.la/youre-beautiful-episode-2/","https://asianembed.io/streaming.php?id=NDg5NA==&title=Youre+Beautiful+episode+2&typesub=SUB"
"1647238249-12","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 10","https://kissasian.la/yumis-cells-2021-episode-10/","https://asianembed.io/streaming.php?id=MjgzNjMw&title=Yumi%27s+Cells+%282021%29+episode+10&typesub=SUB"
"1647239238-199","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 20","https://kissasian.la/you-are-too-much-episode-20/","https://asianembed.io/streaming.php?id=MTEzNDEy&title=You+Are+Too+Much+episode+20&typesub=SUB"
"1647239652-266","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 37","https://kissasian.la/you-are-the-only-one-episode-37/","https://asianembed.io/streaming.php?id=NDQ1MTY=&title=You+Are+The+Only+One+episode+37&typesub=SUB"
"1647238514-60","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 28","https://kissasian.la/youre-the-best-lee-soon-shin-episode-28/","https://asianembed.io/streaming.php?id=MTIyNDY=&title=Youre+the+Best+Lee+Soon+Shin+episode+28&typesub=SUB"
"1647238480-53","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 21","https://kissasian.la/youre-the-best-lee-soon-shin-episode-21/","https://asianembed.io/streaming.php?id=MTIyMzk=&title=Youre+the+Best+Lee+Soon+Shin+episode+21&typesub=SUB"
"1647238273-15","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 13","https://kissasian.la/yumis-cells-2021-episode-13/","https://asianembed.io/streaming.php?id=Mjg2MDI5&title=Yumi%27s+Cells+%282021%29+episode+13&typesub=SUB"
"1647239289-209","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 30","https://kissasian.la/you-are-too-much-episode-30/","https://asianembed.io/streaming.php?id=MTE2Mzc2&title=You+Are+Too+Much+episode+30&typesub=SUB"
"1647238818-117","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 18","https://kissasian.la/youre-all-surrounded-episode-18/","https://asianembed.io/streaming.php?id=MTk1NDU=&title=Youre+All+Surrounded+episode+18&typesub=SUB"
"1647238428-42","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 10","https://kissasian.la/youre-the-best-lee-soon-shin-episode-10/","https://asianembed.io/streaming.php?id=MTIyMjg=&title=Youre+the+Best+Lee+Soon+Shin+episode+10&typesub=SUB"
"1647239612-261","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 32","https://kissasian.la/you-are-the-only-one-episode-32/","https://asianembed.io/streaming.php?id=NDM4NTM=&title=You+Are+The+Only+One+episode+32&typesub=SUB"
"1647239379-227","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 48","https://kissasian.la/you-are-too-much-episode-48/","https://asianembed.io/streaming.php?id=MTIxODAy&title=You+Are+Too+Much+episode+48&typesub=SUB"
"1647238753-103","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 4","https://kissasian.la/youre-all-surrounded-episode-4/","https://asianembed.io/streaming.php?id=MTUxODM=&title=Youre+All+Surrounded+episode+4&typesub=SUB"
"1647238900-132","https://kissasian.la/asian-drama-list/","Your House Helper","https://kissasian.la/your-house-helper/","Your House Helper Episode 5","https://kissasian.la/your-house-helper-episode-5/","https://asianembed.io/streaming.php?id=MTQ2NzI1&title=Your+House+Helper+episode+5&typesub=SUB"
"1647238527-63","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 31","https://kissasian.la/youre-the-best-lee-soon-shin-episode-31/","https://asianembed.io/streaming.php?id=MTIyNDk=&title=Youre+the+Best+Lee+Soon+Shin+episode+31&typesub=SUB"
"1647238635-85","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 3","https://kissasian.la/youre-beautiful-episode-3/","https://asianembed.io/streaming.php?id=NDg5NQ==&title=Youre+Beautiful+episode+3&typesub=SUB"
"1647238264-14","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 12","https://kissasian.la/yumis-cells-2021-episode-12/","https://asianembed.io/streaming.php?id=Mjg0NTY0&title=Yumi%27s+Cells+%282021%29+episode+12&typesub=SUB"
"1647239210-193","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 14","https://kissasian.la/you-are-too-much-episode-14/","https://asianembed.io/streaming.php?id=MTEwODEx&title=You+Are+Too+Much+episode+14&typesub=SUB"
"1647239247-200","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 21","https://kissasian.la/you-are-too-much-episode-21/","https://asianembed.io/streaming.php?id=MTEzNDEz&title=You+Are+Too+Much+episode+21&typesub=SUB"
"1647239562-257","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 28","https://kissasian.la/you-are-the-only-one-episode-28/","https://asianembed.io/streaming.php?id=NDM1NTE=&title=You+Are+The+Only+One+episode+28&typesub=SUB"
"1647238532-64","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 32","https://kissasian.la/youre-the-best-lee-soon-shin-episode-32/","https://asianembed.io/streaming.php?id=MTIyNTA=&title=Youre+the+Best+Lee+Soon+Shin+episode+32&typesub=SUB"
"1647238224-8","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 6","https://kissasian.la/yumis-cells-2021-episode-6/","https://asianembed.io/streaming.php?id=MjgxMjU4&title=Yumi%27s+Cells+%282021%29+episode+6&typesub=SUB"
"1647239019-156","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 13","https://kissasian.la/your-honor-2018-episode-13/","https://asianembed.io/streaming.php?id=MTUwMDk0&title=+Your+Honor+%282018%29++episode+13&typesub=SUB"
